ID;ID Subjektu;Využití budovy;Kraj;Okres;MČ;Katastrální území;Ulice č.p./č.e.;Město;PSČ;GPS;Vymezené byty;Vlastnictví;Typ budovy;Ochrana
241622;25749374010;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Ouvalova 915/14;Slaný - Slaný;27401;N 50.2259 E 14.0841;Ne;Ostatní;Cihlový dům;
241624;120690231;bytový dům;Středočeský;Kladno;Slaný;Slaný;Navrátilova 1329/20;Slaný - Slaný;27401;N 50.2307 E 14.0789;Ne;Osobní;Panelový dům;
241657;331755231;bytový dům;Středočeský;Kladno;Slaný;Slaný;Petra Hrubého 1439/4;Slaný - Slaný;27401;N 50.2326 E 14.072;Ne;Osobní;Cihlový dům;
241658;331755231;bytový dům;Středočeský;Kladno;Slaný;Slaný;Petra Hrubého 1440/2;Slaný - Slaný;27401;N 50.2326 E 14.072;Ne;Osobní;Cihlový dům;
272872;25749374010;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Masarykovo náměstí 1/7;Slaný - Slaný;27401;N 50.2304 E 14.0866;Ne;Osobní;Cihlový dům;
272873;1023607203;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Vinařického 16/12;Slaný - Slaný;27401;N 50.2299 E 14.0893;Ne;Osobní;Cihlový dům;
272874;709302306;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Husova 91;Slaný - Slaný;27401;N 50.2307 E 14.0854;Ne;Osobní;Cihlový dům;
272875;310813231;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Husova 94/13;Slaný - Slaný;27401;N 50.2309 E 14.0849;Ne;Osobní;Cihlový dům;
272876;953029403;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Husova 108/6;Slaný - Slaný;27401;N 50.231 E 14.0855;Ne;Osobní;Cihlový dům;
272877;98745231;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Masarykovo náměstí 114;Slaný - Slaný;27401;N 50.2313 E 14.0863;Ne;Osobní;Cihlový dům;
272878;22598821010;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Kynského 118;Slaný - Slaný;27401;N 50.2315 E 14.0855;Ne;Osobní;Cihlový dům;
272879;113109231;bytový dům;Středočeský;Kladno;Slaný;Slaný;Vinařického 157/1;Slaný - Slaný;27401;N 50.2302 E 14.0895;Ne;Osobní;Cihlový dům;
272880;1776840301;rodinný dům;Středočeský;Kladno;Slaný;Slaný;Masarykovo náměstí 9/1;Slaný - Slaný;27401;N 50.2302 E 14.0877;Ne;Osobní;Cihlový dům;
